gameID,ratingOrg,rating,ageAbove
28403,PEGI,Three,3
28445,ESRB,T,13
28445,PEGI,Twelve,12
28445,CERO,CERO_B,12
28472,ESRB,E,6
28501,ESRB,M,17
28502,ESRB,T,13
28509,ACB,ACB_PG,6
28530,ESRB,E,6
28559,CERO,CERO_A,3
28723,ESRB,T,13
28723,PEGI,Twelve,12
28767,ESRB,T,13
28838,ESRB,E,6
28838,PEGI,Three,3
28838,CLASS_IND,CLASS_IND_Fourteen,14
29117,ESRB,E,6
29197,ESRB,E,6
30147,ESRB,T,13
30242,ESRB,E,6
30242,PEGI,Three,3
30787,ESRB,E10,10
31719,ESRB,T,13
31764,ESRB,M,17
31764,PEGI,Eighteen,18
31764,CERO,CERO_B,12
33969,ESRB,E,6
34567,PEGI,Twelve,12
34567,ESRB,T,13
34567,CERO,CERO_B,12
34753,ESRB,E10,10
34927,PEGI,Three,3
34927,ESRB,E,6
35472,ESRB,E10,10
35917,ESRB,T,13
35974,ESRB,E,6
36260,ESRB,T,13
36260,PEGI,Twelve,12
36366,ESRB,E,6
36508,ESRB,E,6
36558,ESRB,E,6
36558,PEGI,Three,3
36573,ESRB,M,17
36665,ESRB,E,6
36742,ESRB,T,13
36745,ESRB,E,6
36745,PEGI,Seven,7
36746,ESRB,T,13
36752,CERO,CERO_A,3
36878,ESRB,E,6
36881,ESRB,T,13
37018,CERO,CERO_D,17
37094,ESRB,T,13
37094,PEGI,Twelve,12
37148,ESRB,E,6
37288,ESRB,E,6
37731,ESRB,E,6
37731,PEGI,Three,3
37731,CERO,CERO_A,3
38231,CERO,CERO_B,12
38373,CERO,CERO_A,3
38453,ESRB,T,13
38453,CERO,CERO_A,3
38453,GRAC,GRAC_Fifteen,15
38456,ESRB,E,6
38458,CERO,CERO_D,17
38462,CERO,CERO_D,17
38464,ESRB,E,6
38470,CERO,CERO_C,15
38471,ESRB,T,13
38471,CERO,CERO_B,12
38473,ESRB,M,17
38475,CERO,CERO_C,15
38477,CERO,CERO_B,12
38480,CERO,CERO_A,3
38480,ESRB,T,13
38480,GRAC,GRAC_Fifteen,15
38483,PEGI,Three,3
38483,ESRB,E,6
38485,CERO,CERO_A,3
38513,ESRB,E,6
39048,CLASS_IND,CLASS_IND_Ten,10
39048,CERO,CERO_A,3
39048,ESRB,E,6
39300,PEGI,Three,3
39300,ESRB,E,6
39300,GRAC,GRAC_Twelve,12
39300,CERO,CERO_A,3
39306,ESRB,T,13
39306,PEGI,Twelve,12
39306,CERO,CERO_B,12
39349,ESRB,T,13
39352,ESRB,T,13
39352,PEGI,Three,3
39352,CERO,CERO_B,12
39352,USK,USK_0,0
39352,GRAC,GRAC_Fifteen,15
39451,ESRB,T,13
39460,ESRB,E,6
39471,ESRB,T,13
39472,ESRB,E,6
39695,CERO,CERO_A,3
39769,PEGI,Twelve,12
39769,ESRB,M,17
39795,ESRB,E,6
39985,CERO,CERO_A,3
40205,ESRB,E,6
40263,CERO,CERO_A,3
40573,ESRB,E,6
40988,ESRB,T,13
41028,PEGI,Sixteen,16
41028,ESRB,M,17
41055,CERO,CERO_B,12
41420,ESRB,E,6
41420,PEGI,Three,3
41420,CERO,CERO_A,3
41420,CLASS_IND,CLASS_IND_Ten,10
41586,PEGI,Three,3
41712,CERO,CERO_A,3
41823,ESRB,T,13
41830,ESRB,E,6
41830,PEGI,Three,3
41830,CERO,CERO_A,3
41830,USK,USK_0,0
41830,ACB,ACB_PG,6
41870,PEGI,Three,3
41870,ESRB,E,6
42017,CERO,CERO_A,3
42017,ESRB,E,6
42321,CERO,CERO_D,17
42539,CERO,CERO_A,3
42574,ESRB,E,6
42574,GRAC,GRAC_Twelve,12
42574,CERO,CERO_A,3
42598,ESRB,E,6
42670,CERO,CERO_B,12
42687,PEGI,Seven,7
42687,ESRB,E10,10
42698,CERO,CERO_C,15
42700,ESRB,T,13
42716,ESRB,E10,10
42718,ESRB,E,6
42723,CERO,CERO_A,3
42723,GRAC,GRAC_Fifteen,15
42726,ESRB,E,6
42746,CERO,CERO_B,12
42748,ESRB,M,17
42749,ESRB,M,17
42750,ESRB,E10,10
42760,CERO,CERO_B,12
42760,GRAC,GRAC_Fifteen,15
42765,ESRB,E10,10
42766,ESRB,E,6
42766,GRAC,GRAC_Twelve,12
42773,ESRB,T,13
42790,ESRB,E,6
42793,GRAC,GRAC_Twelve,12
42794,GRAC,GRAC_Twelve,12
42800,CERO,CERO_B,12
42806,ESRB,E,6
42811,ESRB,T,13
42813,PEGI,Three,3
42813,ESRB,E,6
42842,ESRB,E10,10
42852,ESRB,E,6
42853,ESRB,T,13
42854,ESRB,E,6
42855,ESRB,T,13
42864,CERO,CERO_B,12
42864,GRAC,GRAC_Twelve,12
42865,ESRB,E10,10
42865,GRAC,GRAC_Fifteen,15
42873,ESRB,T,13
42876,ESRB,T,13
42878,ESRB,T,13
42880,ESRB,E,6
42884,ESRB,T,13
42886,ESRB,T,13
42886,PEGI,Twelve,12
42886,CERO,CERO_B,12
42886,USK,USK_12,12
42886,ACB,ACB_MA15,15
42887,ESRB,E,6
42889,ESRB,E,6
42890,ESRB,T,13
42891,ESRB,E10,10
42892,ESRB,T,13
42892,GRAC,GRAC_Fifteen,15
43218,ESRB,E10,10
43220,ESRB,E,6
43221,ESRB,E,6
43222,ESRB,E,6
43233,CERO,CERO_A,3
43248,ESRB,E,6
43250,ESRB,T,13
43251,ESRB,M,17
43253,ESRB,E,6
43270,CERO,CERO_A,3
43270,ESRB,E,6
43271,ESRB,E,6
43272,ESRB,E,6
43273,ESRB,E,6
43278,ESRB,T,13
43280,ESRB,E,6
43280,PEGI,Three,3
43282,ESRB,T,13
43286,ESRB,E,6
43287,ESRB,T,13
43304,ESRB,E,6
43306,ESRB,E,6
43313,ESRB,T,13
43327,ESRB,M,17
43329,ESRB,T,13
43339,ESRB,E,6
43339,PEGI,Three,3
43344,ESRB,E,6
43348,PEGI,Twelve,12
43348,ESRB,T,13
43352,ESRB,E,6
43374,ESRB,T,13
43383,ESRB,M,17
43384,ESRB,E,6
43384,PEGI,Three,3
43385,ESRB,T,13
43386,ESRB,E,6
43390,ESRB,E,6
43391,ESRB,E10,10
43396,PEGI,Three,3
43396,ESRB,E,6
43399,ESRB,E,6
43427,PEGI,Three,3
43427,ESRB,E,6
43428,ESRB,E,6
43455,PEGI,Three,3
43455,ESRB,E,6
43461,ESRB,T,13
43469,ESRB,E,6
43475,PEGI,Three,3
43475,ESRB,E,6
43478,CERO,CERO_B,12
43527,ESRB,T,13
43545,ESRB,E,6
43549,ESRB,E,6
43550,ESRB,T,13
43553,ESRB,E,6
43554,ESRB,T,13
43554,PEGI,Twelve,12
43556,ESRB,E,6
43557,ESRB,T,13
43561,ESRB,E,6
43562,ESRB,E,6
43563,ESRB,T,13
43581,ESRB,E,6
43582,ESRB,M,17
43585,ESRB,E,6
43594,ESRB,T,13
43597,ESRB,T,13
43600,ESRB,E,6
43600,PEGI,Three,3
43605,ESRB,E,6
43606,ESRB,T,13
43607,ESRB,T,13
43611,ESRB,T,13
43612,ESRB,M,17
43613,ESRB,M,17
43617,ESRB,E,6
43618,ESRB,E,6
43620,PEGI,Twelve,12
43620,CERO,CERO_A,3
43620,ESRB,T,13
43627,ESRB,E,6
43630,ESRB,E,6
43631,ESRB,E,6
43633,PEGI,Twelve,12
43633,ESRB,M,17
43634,ESRB,E,6
43635,ESRB,T,13
43641,ESRB,E10,10
43644,ESRB,T,13
43648,ESRB,E,6
43649,ESRB,T,13
43652,ESRB,E,6
43655,ESRB,T,13
43657,ESRB,E,6
43659,ESRB,E,6
43662,PEGI,Three,3
43662,ESRB,E,6
43663,ESRB,T,13
43665,ESRB,M,17
43673,ESRB,M,17
43677,PEGI,Three,3
43677,ESRB,T,13
43678,ESRB,T,13
43691,ESRB,E,6
43704,ESRB,T,13
43705,ESRB,E,6
43706,ESRB,E,6
43707,ESRB,E,6
43712,ESRB,E,6
43715,ESRB,E,6
43716,ESRB,E,6
43717,ESRB,E,6
43721,ESRB,T,13
43722,ESRB,E,6
43739,ESRB,E,6
43752,ESRB,E,6
43752,PEGI,Three,3
43763,ESRB,E,6
43771,ESRB,E,6
43776,ESRB,E,6
43823,ESRB,E,6
43856,ESRB,E,6
43857,ESRB,E,6
43861,ESRB,E,6
43880,ESRB,E,6
43881,ESRB,E,6
43892,ESRB,E,6
43899,ESRB,E,6
43911,ESRB,E,6
43913,ESRB,E,6
43914,ESRB,T,13
43915,ESRB,E,6
43922,ESRB,E,6
43923,ESRB,E,6
43927,ESRB,E,6
43933,ESRB,E,6
43935,ESRB,E,6
43936,ESRB,T,13
43937,ESRB,E,6
43940,ESRB,E,6
43942,ESRB,E,6
43942,PEGI,Three,3
43947,ESRB,T,13
43949,ESRB,T,13
43953,CERO,CERO_Z,18
43953,ESRB,M,17
43953,PEGI,Eighteen,18
44008,ESRB,E,6
44014,PEGI,Seven,7
44014,ESRB,E,6
44015,ESRB,E,6
44015,PEGI,Three,3
44023,ESRB,E10,10
44031,ESRB,EC,3
44043,ESRB,T,13
44062,ESRB,E,6
44064,ESRB,E,6
44065,ESRB,E,6
44066,ESRB,E,6
44068,ESRB,E,6
44071,ESRB,E,6
44072,ESRB,E10,10
44279,CERO,CERO_C,15
44381,CERO,CERO_C,15
44456,ESRB,E,6
44480,CERO,CERO_B,12
44519,ESRB,T,13
44520,ESRB,E,6
44520,PEGI,Three,3
44520,GRAC,GRAC_Twelve,12
44523,ESRB,E10,10
44524,ESRB,M,17
44530,ESRB,E,6
44565,ESRB,M,17
44565,CERO,CERO_C,15
44578,ESRB,T,13
44578,PEGI,Twelve,12
44582,CERO,CERO_A,3
44586,PEGI,Three,3
44586,ESRB,E,6
44603,ESRB,E,6
44630,ESRB,M,17
44642,ESRB,M,17
44644,ESRB,E,6
44693,ESRB,E,6
44694,ESRB,E,6
44702,PEGI,Three,3
44702,ESRB,E,6
44706,PEGI,Sixteen,16
44709,ESRB,E,6
44709,PEGI,Three,3
44711,ESRB,E,6
44717,ESRB,E,6
44719,ESRB,E,6
44720,ESRB,E,6
44722,ESRB,T,13
44723,ESRB,T,13
44735,ESRB,E,6
44741,ESRB,E,6
44744,ESRB,E,6
44747,ESRB,T,13
44775,CERO,CERO_A,3
44778,CERO,CERO_B,12
44796,ESRB,E,6
44819,ESRB,T,13
44830,ESRB,E,6
44839,ESRB,E,6
44843,ESRB,E,6
44857,ESRB,E,6
44870,ESRB,T,13
44876,ESRB,E,6
44877,ESRB,E,6
44879,ESRB,E,6
44884,ESRB,E,6
44885,ESRB,M,17
44887,ESRB,E,6
44890,ESRB,E,6
44899,ESRB,E,6
44903,ESRB,E,6
44907,ESRB,E,6
44910,ESRB,E,6
44915,ESRB,T,13
44916,ESRB,T,13
44917,ESRB,T,13
44918,ESRB,T,13
44925,ESRB,E,6
44930,ESRB,E,6
44935,ESRB,E,6
44941,ESRB,E,6
44944,ESRB,E,6
44945,ESRB,T,13
44950,ESRB,E,6
44952,ESRB,M,17
44953,ESRB,E,6
44954,ESRB,E,6
44955,ESRB,T,13
44956,ESRB,E,6
44957,ESRB,E,6
44959,ESRB,E,6
44962,ESRB,E,6
44964,ESRB,E,6
44969,ESRB,T,13
44970,ESRB,E,6
44972,ESRB,E,6
44973,ESRB,E,6
44976,ESRB,M,17
44978,ESRB,E,6
44979,ESRB,T,13
44980,ESRB,T,13
44981,ESRB,T,13
44985,ESRB,E,6
44987,ESRB,E,6
44990,ESRB,E,6
44992,ESRB,E,6
44993,ESRB,E,6
44995,ESRB,M,17
44997,ESRB,T,13
44998,ESRB,T,13
45000,ESRB,T,13
45002,ESRB,E,6
45003,ESRB,E,6
45010,ESRB,T,13
45012,ESRB,T,13
45013,GRAC,GRAC_Twelve,12
45014,ESRB,T,13
45014,PEGI,Twelve,12
45015,ESRB,E,6
45018,ESRB,E,6
45022,ESRB,E,6
45023,ESRB,E,6
45035,ESRB,E,6
45036,ESRB,E,6
45040,ESRB,E,6
45068,ESRB,E,6
45069,ESRB,E,6
45072,ESRB,T,13
45075,ESRB,E,6
45077,PEGI,Three,3
45077,ESRB,E,6
45078,ESRB,E,6
45084,ESRB,T,13
45087,ESRB,E,6
45088,ESRB,E,6
45089,ESRB,E,6
45090,ESRB,E,6
45092,ESRB,E,6
45093,ESRB,T,13
45094,ESRB,T,13
45096,ESRB,E,6
45098,ESRB,E,6
45099,ESRB,E,6
45101,ESRB,T,13
45105,ESRB,E,6
45106,ESRB,E,6
45109,GRAC,GRAC_Twelve,12
45109,ESRB,E,6
45116,ESRB,T,13
45116,PEGI,Seven,7
45122,ESRB,E,6
45124,ESRB,E,6
45126,ESRB,E,6
45128,ESRB,M,17
45128,PEGI,Sixteen,16
45170,ESRB,E,6
45173,PEGI,Three,3
45173,ESRB,E,6
45175,ESRB,E,6
45175,PEGI,Three,3
45176,ESRB,E,6
45181,ESRB,M,17
45193,ESRB,T,13
45202,ESRB,E,6
45209,ESRB,T,13
45210,ESRB,E,6
45214,ESRB,E,6
45216,ESRB,E,6
45218,ESRB,E,6
45222,ESRB,E,6
45223,ESRB,E,6
45224,ESRB,E,6
45225,ESRB,T,13
45228,ESRB,E,6
45229,ESRB,E,6
45231,ESRB,E,6
45285,CERO,CERO_A,3
45286,CERO,CERO_A,3
45296,ESRB,E,6
45298,ESRB,T,13
45304,ESRB,E,6
45305,ESRB,E,6
45437,CERO,CERO_B,12
45465,ESRB,E,6
45471,ESRB,E,6
45476,ESRB,E,6
45484,ESRB,E,6
45491,ESRB,E,6
45494,ESRB,T,13
45496,ESRB,E,6
45503,ESRB,T,13
45506,ESRB,E,6
45507,ESRB,T,13
45512,ESRB,E,6
45514,ESRB,E,6
45519,ESRB,E,6
45520,ESRB,E,6
45581,ESRB,E,6
45807,ESRB,E,6
45812,ESRB,T,13
45829,ESRB,T,13
45860,ESRB,M,17
45861,ESRB,T,13
45986,ESRB,E,6
45986,PEGI,Three,3
45986,CERO,CERO_A,3
45986,USK,USK_6,6
45986,ACB,ACB_PG,6
45986,CLASS_IND,CLASS_IND_Ten,10
45988,PEGI,Twelve,12
45988,ESRB,T,13
45990,CERO,CERO_C,15
45990,ESRB,T,13
45991,CERO,CERO_C,15
46000,PEGI,Three,3
46000,ESRB,E10,10
46016,PEGI,Twelve,12
46016,CERO,CERO_A,3
46016,ESRB,E10,10
46018,ESRB,T,13
46019,ESRB,E,6
46020,ESRB,E10,10
46029,ESRB,T,13
46030,ESRB,T,13
46031,ESRB,T,13
46045,ESRB,E,6
46096,ESRB,E,6
46099,ESRB,E,6
46546,ESRB,E,6
46557,ESRB,E10,10
46589,ESRB,E10,10
46664,ESRB,E,6
46768,ESRB,E10,10
46768,CERO,CERO_A,3
46768,PEGI,Three,3
46775,ESRB,E,6
46775,CERO,CERO_A,3
46833,ESRB,E,6
46885,ESRB,E,6
47014,ESRB,T,13
47078,ESRB,M,17
47179,ESRB,E,6
47304,ESRB,T,13
47310,ESRB,T,13
47312,ESRB,T,13
47314,ESRB,M,17
47317,ESRB,E,6
47317,PEGI,Three,3
47320,ESRB,T,13
47321,ESRB,M,17
47322,ESRB,T,13
47324,PEGI,Seven,7
47324,ESRB,E10,10
47325,ESRB,T,13
47331,ESRB,E,6
47332,ESRB,E,6
47335,PEGI,Twelve,12
47335,ESRB,T,13
47336,ESRB,E,6
47337,ESRB,E,6
47340,ESRB,T,13
47356,ESRB,E,6
47357,ESRB,E,6
47358,ESRB,E,6
47367,PEGI,Seven,7
47367,ESRB,E10,10
47367,GRAC,GRAC_Twelve,12
47367,CLASS_IND,CLASS_IND_Ten,10
47368,ESRB,E10,10
47371,ESRB,E10,10
47374,ESRB,T,13
47380,ESRB,E,6
47383,ESRB,E,6
47386,ESRB,T,13
47389,ESRB,E10,10
47398,ESRB,M,17
47398,PEGI,Eighteen,18
47403,ESRB,T,13
47408,ESRB,E,6
47416,ESRB,E,6
47418,ESRB,T,13
47426,CERO,CERO_A,3
47434,ESRB,E,6
47435,ESRB,E,6
47437,ESRB,T,13
47482,ESRB,T,13
47603,ESRB,E10,10
47603,PEGI,Twelve,12
47603,CERO,CERO_B,12
47626,ESRB,T,13
47626,PEGI,Sixteen,16
47629,ESRB,E,6
47629,CERO,CERO_A,3
47634,ESRB,T,13
47637,ESRB,E,6
47649,CERO,CERO_D,17
47658,ESRB,E,6
47665,ESRB,E10,10
47665,PEGI,Three,3
47665,CERO,CERO_B,12
47677,ESRB,E,6
47678,ESRB,E,6
47680,ESRB,T,13
47683,ESRB,T,13
47685,ESRB,T,13
47686,ESRB,E,6
47694,ESRB,T,13
47697,ESRB,T,13
47698,ESRB,E,6
47699,ESRB,E,6
47700,ESRB,E,6
47700,PEGI,Three,3
47701,ESRB,E,6
47702,ESRB,E,6
47704,ESRB,E,6
47706,ESRB,E,6
47709,ESRB,E,6
47713,ESRB,E,6
47714,ESRB,E10,10
47717,ESRB,T,13
47721,PEGI,Three,3
47721,ESRB,E,6
47725,ESRB,E,6
47726,ESRB,E,6
47728,ESRB,E,6
47728,PEGI,Three,3
47729,ESRB,E,6
47752,ESRB,E,6
47754,ESRB,E,6
47755,ESRB,E,6
47756,ESRB,E,6
47758,ESRB,E,6
47765,PEGI,Twelve,12
47765,ESRB,E10,10
47769,ESRB,E,6
47770,ESRB,E,6
47771,ESRB,T,13
47775,ESRB,E,6
47776,ESRB,E,6
47777,PEGI,Three,3
47777,ESRB,E,6
47778,ESRB,E,6
47779,PEGI,Three,3
47779,ESRB,E,6
47779,GRAC,GRAC_Twelve,12
47780,PEGI,Three,3
47780,ESRB,E,6
47781,ESRB,E,6
47782,ESRB,E10,10
47786,ESRB,E,6
47787,ESRB,E10,10
47788,ESRB,E,6
47788,GRAC,GRAC_Twelve,12
47789,ESRB,E,6
47790,ESRB,E,6
47790,PEGI,Three,3
47791,ESRB,E,6
47794,ESRB,E,6
47795,ESRB,E,6
47801,ESRB,E10,10
47802,ESRB,E,6
47807,ESRB,E,6
47809,ESRB,E,6
47810,ESRB,E,6
47811,ESRB,E,6
47811,PEGI,Three,3
47816,ESRB,E,6
47818,CERO,CERO_A,3
47818,PEGI,Twelve,12
47819,CERO,CERO_A,3
47820,ESRB,E10,10
47821,ESRB,E,6
47821,CLASS_IND,CLASS_IND_Ten,10
47822,ESRB,E,6
47836,ESRB,E,6
47838,CERO,CERO_A,3
47838,ESRB,T,13
47842,PEGI,Three,3
47842,ESRB,T,13
47843,ESRB,E,6
47849,ESRB,E,6
47851,ESRB,E,6
47852,ESRB,E,6
47853,ESRB,E,6
47854,ESRB,E,6
47855,ESRB,E10,10
47859,ESRB,E,6
47864,ESRB,E,6
47865,ESRB,T,13
47872,ESRB,E,6
47876,ESRB,E,6
47877,ESRB,E,6
47879,ESRB,E,6
47884,ESRB,E,6
47889,ESRB,E10,10
47890,PEGI,Three,3
47890,ESRB,T,13
47891,PEGI,Three,3
47891,ESRB,E,6
47892,ESRB,E,6
47896,PEGI,Seven,7
47896,ESRB,E10,10
47897,ESRB,E,6
47899,ESRB,E10,10
47900,ESRB,E,6
47902,ESRB,E,6
47903,ESRB,E,6
47904,ESRB,E,6
47906,ESRB,E,6
47907,ESRB,E10,10
47908,ESRB,E,6
47909,ESRB,E,6
47911,ESRB,E,6
47915,ESRB,E,6
47916,ESRB,E,6
47917,ESRB,E10,10
47918,ESRB,E,6
47924,ESRB,E,6
47926,ESRB,E10,10
47927,ESRB,E,6
47929,ESRB,E,6
47934,ESRB,E,6
47935,ESRB,T,13
47935,CERO,CERO_A,3
47935,CLASS_IND,CLASS_IND_Twelve,12
47940,ESRB,E,6
47941,ESRB,E,6
47942,ESRB,E,6
47948,ESRB,E,6
47950,ESRB,E,6
47951,ESRB,E,6
47953,ESRB,E,6
47955,ESRB,E,6
47956,ESRB,E,6
47961,ESRB,E10,10
47962,ESRB,E,6
47963,ESRB,E,6
47964,ESRB,E,6
47969,ESRB,E,6
47973,CERO,CERO_A,3
47973,ESRB,T,13
47974,ESRB,E,6
47975,ESRB,E,6
47975,PEGI,Three,3
47976,ESRB,E,6
47977,ESRB,E,6
47979,ESRB,E,6
47979,GRAC,GRAC_Twelve,12
48019,ESRB,E,6
48020,ESRB,E,6
48020,GRAC,GRAC_Twelve,12
48021,ESRB,E,6
48022,ESRB,E,6
48034,ESRB,E,6
48034,PEGI,Twelve,12
48035,ESRB,E,6
48041,ESRB,E,6
48042,ESRB,E,6
48042,CLASS_IND,CLASS_IND_Ten,10
48043,ESRB,E,6
48044,ESRB,E,6
48045,ESRB,E,6
48048,ESRB,E,6
48175,ESRB,E,6
48240,ESRB,E,6
48240,PEGI,Three,3
48240,CERO,CERO_A,3
49001,ESRB,T,13
49030,ESRB,E,6
49030,PEGI,Seven,7
49080,CERO,CERO_A,3
49105,ESRB,E,6
49153,ESRB,E,6
49155,PEGI,Three,3
49155,ESRB,E,6
49158,ESRB,E,6
49158,PEGI,Twelve,12
49158,CERO,CERO_A,3
49160,PEGI,Three,3
49160,ESRB,E,6
49162,ESRB,E,6
49163,PEGI,Three,3
49163,ESRB,E,6
49164,PEGI,Three,3
49164,ESRB,E,6
49166,ESRB,E,6
49167,PEGI,Three,3
49167,ESRB,E,6
49168,ESRB,T,13
49169,ESRB,T,13
49171,PEGI,Three,3
49171,ESRB,E,6
49172,ESRB,E,6
49175,ESRB,E,6
49178,ESRB,T,13
49179,ESRB,E,6
49180,ESRB,E,6
49181,ESRB,E,6
49182,ESRB,T,13
49185,ESRB,E,6
49186,ESRB,E,6
49188,ESRB,E,6
49193,ESRB,T,13
49194,ESRB,E,6
49195,ESRB,E,6
49195,PEGI,Three,3
49196,ESRB,T,13
49197,ESRB,E,6
49198,PEGI,Three,3
49198,ESRB,E,6
49199,ESRB,T,13
49200,ESRB,E,6
49201,ESRB,E,6
49202,ESRB,E10,10
49203,ESRB,E,6
49204,PEGI,Three,3
49204,ESRB,E,6
49205,ESRB,E,6
49209,ESRB,E,6
49212,PEGI,Three,3
49212,ESRB,E,6
49216,ESRB,E,6
49217,ESRB,E,6
49218,ESRB,E,6
49219,ESRB,E,6
49220,ESRB,E,6
49221,ESRB,E,6
49222,ESRB,E,6
49224,ESRB,E,6
49233,ESRB,E,6
49236,ESRB,E,6
49241,ESRB,E,6
49244,ESRB,E,6
49248,ESRB,E,6
49257,ESRB,E,6
49258,PEGI,Three,3
49258,ESRB,E,6
49260,PEGI,Three,3
49260,ESRB,E,6
49260,CERO,CERO_A,3
49269,ESRB,E,6
49269,PEGI,Three,3
49275,ESRB,E,6
49281,ESRB,E,6
49287,ESRB,E,6
49288,ESRB,E,6
49290,ESRB,E,6
49291,ESRB,E,6
49295,ESRB,E,6
49298,ESRB,E,6
49299,ESRB,E10,10
49300,ESRB,E,6
49301,ESRB,E,6
49306,ESRB,E,6
49307,ESRB,E10,10
49311,ESRB,E,6
49315,ESRB,E,6
49318,ESRB,E,6
49323,ESRB,E,6
49324,ESRB,E,6
49330,ESRB,E,6
49332,ESRB,E,6
49333,ESRB,E,6
49334,ESRB,E,6
49337,ESRB,E,6
49339,ESRB,E,6
49340,ESRB,E,6
49341,ESRB,E,6
49341,PEGI,Three,3
49344,ESRB,E,6
49344,PEGI,Three,3
49345,ESRB,E,6
49347,ESRB,E,6
49357,ESRB,E,6
49358,ESRB,E,6
49359,ESRB,E,6
49363,ESRB,E,6
49367,ESRB,E,6
49372,ESRB,E,6
49372,PEGI,Three,3
49373,ESRB,E,6
49375,ESRB,E,6
49376,PEGI,Three,3
49376,ESRB,E,6
49377,ESRB,E,6
49377,PEGI,Three,3
49379,ESRB,E,6
49379,PEGI,Three,3
49382,PEGI,Sixteen,16
49382,ESRB,T,13
49384,ESRB,E,6
49385,ESRB,E,6
49390,ESRB,E,6
49391,ESRB,E,6
49392,ESRB,E,6
49393,ESRB,E,6
49397,ESRB,E10,10
49400,ESRB,EC,3
49400,PEGI,Three,3
49401,ESRB,E,6
49401,PEGI,Three,3
49402,ESRB,E,6
49405,ESRB,T,13
49409,ESRB,E,6
49424,ESRB,T,13
49428,ESRB,E,6
49430,ESRB,E,6
49431,ESRB,E,6
49433,ESRB,E,6
49454,PEGI,Three,3
49454,ESRB,E10,10
49468,ESRB,E10,10
49473,ESRB,E,6
49474,ESRB,E,6
49480,ESRB,E,6
49668,ESRB,E,6
49841,ESRB,E,6
49843,ESRB,E,6
49843,PEGI,Three,3
49873,ESRB,E,6
49875,ESRB,E,6
49883,ESRB,T,13
49889,ESRB,E,6
49896,ESRB,T,13
49910,ESRB,E,6
49954,ESRB,E,6
49956,ESRB,E,6
49960,ESRB,E,6
49961,ESRB,T,13
49966,ESRB,E,6
49988,ESRB,E,6
50395,ESRB,E,6
50462,ESRB,E,6
50567,ESRB,E,6
50570,ESRB,E,6
50571,ESRB,T,13
50578,ESRB,E,6
50581,ESRB,E,6
50582,ESRB,T,13
50583,ESRB,T,13
50583,PEGI,Twelve,12
50593,PEGI,Seven,7
50593,ESRB,T,13
50593,CERO,CERO_B,12
50594,PEGI,Three,3
50594,ESRB,E,6
50604,ESRB,E,6
50605,ESRB,E,6
50606,PEGI,Three,3
50606,ESRB,E,6
50608,ESRB,E,6
50610,ESRB,E,6
50611,PEGI,Three,3
50611,ESRB,E,6
50613,PEGI,Seven,7
50613,ESRB,E10,10
50615,ESRB,E,6
50616,ESRB,T,13
50619,ESRB,T,13
50626,ESRB,E10,10
50630,ESRB,E,6
50631,ESRB,E,6
50631,PEGI,Three,3
50632,ESRB,E,6
50635,ESRB,E,6
50635,PEGI,Three,3
50636,ESRB,E,6
50639,PEGI,Three,3
50639,ESRB,E,6
50644,ESRB,E,6
50648,ESRB,T,13
50648,GRAC,GRAC_Eighteen,18
50649,PEGI,Three,3
50651,ESRB,E,6
50653,ESRB,E,6
50654,CERO,CERO_C,15
50656,ESRB,E,6
50661,ESRB,E,6
50664,ESRB,E10,10
50665,ESRB,E,6
50667,ESRB,E,6
50668,ESRB,E,6
50672,ESRB,E,6
50672,PEGI,Three,3
50675,ESRB,T,13
50680,ESRB,E,6
50681,ESRB,E,6
50682,ESRB,T,13
50682,PEGI,Seven,7
50682,PEGI,Seven,7
50685,ESRB,E,6
50686,PEGI,Seven,7
50686,ESRB,E,6
50703,ESRB,E,6
50706,ESRB,E,6
50706,PEGI,Three,3
50706,ACB,ACB_PG,6
50709,ESRB,EC,3
50711,ESRB,E,6
50711,PEGI,Three,3
50730,ESRB,T,13
50732,ESRB,E,6
50737,ESRB,E10,10
50738,ESRB,E,6
50738,PEGI,Three,3
50742,ESRB,E,6
50805,ESRB,T,13
50863,PEGI,Three,3
50863,ESRB,E,6
50907,ESRB,E,6
50913,ESRB,E10,10
50913,PEGI,Three,3
50919,ESRB,T,13
50919,PEGI,Twelve,12
50926,ESRB,E,6
50927,ESRB,E,6
50927,PEGI,Three,3
50927,USK,USK_0,0
50927,ACB,ACB_PG,6
50929,PEGI,Three,3
50930,ESRB,E10,10
50931,ESRB,E,6
50933,ESRB,E,6
50936,ESRB,E,6
50936,PEGI,Seven,7
50940,PEGI,Three,3
50940,ESRB,E,6
50941,ESRB,E,6
50943,ESRB,E,6
50945,ESRB,E,6
50947,ESRB,E,6
50948,ESRB,E,6
50950,ESRB,E,6
50950,PEGI,Three,3
50951,ESRB,E,6
50952,ESRB,E,6
50957,ESRB,E,6
50958,PEGI,Three,3
50958,ESRB,E,6
50959,ESRB,E,6
50964,ESRB,E10,10
50965,ESRB,E,6
50968,PEGI,Three,3
50968,ESRB,E,6
50970,ESRB,E10,10
50970,PEGI,Twelve,12
50970,USK,USK_6,6
50970,ACB,ACB_M,12
50971,ESRB,E,6
50972,ESRB,E,6
50975,ESRB,E,6
50976,ESRB,E,6
50978,ESRB,E,6
50979,ESRB,E,6
50986,ESRB,T,13
50999,ESRB,E10,10
