ageID,ratingOrgID,ratingID,ratingOrg,rating,ageAbove
62724,7,37,ACB,ACB_R18,18
62758,2,3,PEGI,Twelve,12
62788,2,3,PEGI,Twelve,12
62792,2,2,PEGI,Seven,7
62793,4,18,USK,USK_0,0
62794,7,34,ACB,ACB_PG,6
62801,4,19,USK,USK_6,6
62802,7,34,ACB,ACB_PG,6
62819,1,8,ESRB,E,6
62823,4,22,USK,GRAC_ALL,0
62824,5,26,GRAC,GRAC_TESTING,NA
62825,7,36,ACB,ACB_MA15,15
62826,2,3,PEGI,Twelve,12
62827,3,14,CERO,CERO_B,12
62828,4,21,USK,USK_18,18
62829,7,36,ACB,ACB_MA15,15
62830,2,5,PEGI,Eighteen,18
62857,1,8,ESRB,E,6
62858,2,1,PEGI,Three,3
62859,2,4,PEGI,Sixteen,16
62870,2,3,PEGI,Twelve,12
62897,4,22,USK,GRAC_ALL,0
62898,7,37,ACB,ACB_R18,18
62930,1,8,ESRB,E,6
62931,2,1,PEGI,Three,3
62932,3,13,CERO,CERO_A,3
62933,4,18,USK,USK_0,0
62934,5,23,GRAC,GRAC_Twelve,12
62935,7,35,ACB,ACB_M,12
62936,2,2,PEGI,Seven,7
62937,1,9,ESRB,E10,10
62939,4,20,USK,USK_12,12
62940,7,35,ACB,ACB_M,12
62941,4,19,USK,USK_6,6
62942,7,35,ACB,ACB_M,12
62953,1,10,ESRB,T,13
62954,2,4,PEGI,Sixteen,16
62956,7,37,ACB,ACB_R18,18
62993,4,22,USK,GRAC_ALL,0
62995,7,37,ACB,ACB_R18,18
62996,1,10,ESRB,T,13
62997,2,4,PEGI,Sixteen,16
62998,4,21,USK,USK_18,18
63017,1,10,ESRB,T,13
63018,2,4,PEGI,Sixteen,16
63019,4,20,USK,USK_12,12
63020,6,30,CLASS_IND,CLASS_IND_Fourteen,14
63021,7,36,ACB,ACB_MA15,15
63033,3,17,CERO,CERO_Z,18
63034,4,22,USK,GRAC_ALL,0
63035,5,26,GRAC,GRAC_TESTING,NA
63036,6,33,CLASS_IND,ACB_G,3
63037,7,37,ACB,ACB_R18,18
63045,3,17,CERO,CERO_Z,18
63046,5,26,GRAC,GRAC_TESTING,NA
63047,6,33,CLASS_IND,ACB_G,3
63119,3,16,CERO,CERO_D,17
63120,4,21,USK,USK_18,18
63121,5,26,GRAC,GRAC_TESTING,NA
63122,6,31,CLASS_IND,CLASS_IND_Sixteen,16
63129,1,11,ESRB,M,17
63132,1,10,ESRB,T,13
63133,1,10,ESRB,T,13
63134,1,10,ESRB,T,13
63148,1,8,ESRB,E,6
63152,1,10,ESRB,T,13
63154,1,8,ESRB,E,6
63156,1,10,ESRB,T,13
63188,1,10,ESRB,T,13
63192,1,8,ESRB,E,6
63194,1,9,ESRB,E10,10
63201,1,9,ESRB,E10,10
63205,1,9,ESRB,E10,10
63207,1,8,ESRB,E,6
63219,1,10,ESRB,T,13
63220,4,20,USK,USK_12,12
63221,6,29,CLASS_IND,CLASS_IND_Twelve,12
63222,7,36,ACB,ACB_MA15,15
63229,1,11,ESRB,M,17
63238,1,8,ESRB,E,6
63239,1,8,ESRB,E,6
63243,1,9,ESRB,E10,10
63244,1,8,ESRB,E,6
63246,1,8,ESRB,E,6
63248,1,9,ESRB,E10,10
63249,1,8,ESRB,E,6
63251,1,8,ESRB,E,6
63252,1,8,ESRB,E,6
63253,1,8,ESRB,E,6
63254,1,8,ESRB,E,6
63255,1,8,ESRB,E,6
63260,1,10,ESRB,T,13
63268,1,11,ESRB,M,17
63272,1,10,ESRB,T,13
63277,1,10,ESRB,T,13
63282,1,10,ESRB,T,13
63293,1,10,ESRB,T,13
63294,1,11,ESRB,M,17
63296,1,8,ESRB,E,6
63297,1,9,ESRB,E10,10
63298,1,8,ESRB,E,6
63310,2,5,PEGI,Eighteen,18
63311,3,16,CERO,CERO_D,17
63312,4,22,USK,GRAC_ALL,0
63313,5,26,GRAC,GRAC_TESTING,NA
63314,6,33,CLASS_IND,ACB_G,3
63315,7,38,ACB,ACB_RC,18
63316,5,26,GRAC,GRAC_TESTING,NA
63317,6,33,CLASS_IND,ACB_G,3
63318,7,39,ACB,NA,NA
63325,1,9,ESRB,E10,10
63327,1,9,ESRB,E10,10
63330,1,8,ESRB,E,6
63331,1,10,ESRB,T,13
63333,1,8,ESRB,E,6
63334,1,10,ESRB,T,13
63338,1,8,ESRB,E,6
63339,1,8,ESRB,E,6
63342,1,8,ESRB,E,6
63343,1,8,ESRB,E,6
63345,1,8,ESRB,E,6
63348,1,8,ESRB,E,6
63354,1,8,ESRB,E,6
63357,1,8,ESRB,E,6
63358,2,1,PEGI,Three,3
63359,7,34,ACB,ACB_PG,6
63380,2,3,PEGI,Twelve,12
63443,3,13,CERO,CERO_A,3
63444,3,13,CERO,CERO_A,3
63449,1,8,ESRB,E,6
63450,1,8,ESRB,E,6
63460,1,8,ESRB,E,6
63461,1,10,ESRB,T,13
63462,1,11,ESRB,M,17
63464,1,10,ESRB,T,13
63467,1,8,ESRB,E,6
63468,1,10,ESRB,T,13
63497,2,5,PEGI,Eighteen,18
63502,1,10,ESRB,T,13
63503,1,8,ESRB,E,6
63504,1,10,ESRB,T,13
63505,1,10,ESRB,T,13
63506,1,10,ESRB,T,13
63507,1,10,ESRB,T,13
63508,1,10,ESRB,T,13
63509,1,10,ESRB,T,13
63611,1,10,ESRB,T,13
63619,1,8,ESRB,E,6
63621,1,8,ESRB,E,6
63623,1,9,ESRB,E10,10
63627,1,9,ESRB,E10,10
63628,1,10,ESRB,T,13
63630,1,10,ESRB,T,13
63633,1,10,ESRB,T,13
63634,1,10,ESRB,T,13
63636,1,9,ESRB,E10,10
63641,1,10,ESRB,T,13
63642,2,4,PEGI,Sixteen,16
63650,1,10,ESRB,T,13
63651,1,9,ESRB,E10,10
63655,1,11,ESRB,M,17
63657,1,11,ESRB,M,17
63658,1,8,ESRB,E,6
63662,1,8,ESRB,E,6
63664,1,8,ESRB,E,6
63665,1,9,ESRB,E10,10
63672,1,8,ESRB,E,6
63711,1,10,ESRB,T,13
63715,1,10,ESRB,T,13
63716,1,11,ESRB,M,17
63718,3,15,CERO,CERO_C,15
63719,7,37,ACB,ACB_R18,18
63760,1,10,ESRB,T,13
63762,1,10,ESRB,T,13
63766,1,10,ESRB,T,13
63768,1,10,ESRB,T,13
63771,1,10,ESRB,T,13
63775,1,8,ESRB,E,6
63776,1,8,ESRB,E,6
63778,1,9,ESRB,E10,10
63779,1,8,ESRB,E,6
63780,1,8,ESRB,E,6
63781,1,8,ESRB,E,6
63782,1,8,ESRB,E,6
63784,1,11,ESRB,M,17
63785,1,11,ESRB,M,17
63789,1,8,ESRB,E,6
63790,1,8,ESRB,E,6
63792,1,9,ESRB,E10,10
63793,2,1,PEGI,Three,3
63794,4,18,USK,USK_0,0
63838,2,1,PEGI,Three,3
63839,2,1,PEGI,Three,3
63859,2,1,PEGI,Three,3
63933,1,8,ESRB,E,6
63975,1,10,ESRB,T,13
63976,1,8,ESRB,E,6
63984,1,10,ESRB,T,13
63992,1,8,ESRB,E,6
63994,1,8,ESRB,E,6
63999,1,8,ESRB,E,6
64002,1,10,ESRB,T,13
64006,1,9,ESRB,E10,10
64007,1,8,ESRB,E,6
64013,1,9,ESRB,E10,10
64045,1,10,ESRB,T,13
64046,1,8,ESRB,E,6
64048,1,11,ESRB,M,17
64050,1,9,ESRB,E10,10
64052,1,8,ESRB,E,6
64054,1,8,ESRB,E,6
64055,1,8,ESRB,E,6
64062,1,8,ESRB,E,6
64077,1,10,ESRB,T,13
64078,1,10,ESRB,T,13
64086,1,10,ESRB,T,13
64087,1,10,ESRB,T,13
64094,1,7,ESRB,EC,3
64099,1,10,ESRB,T,13
64101,1,8,ESRB,E,6
64108,1,9,ESRB,E10,10
64109,1,10,ESRB,T,13
64116,1,9,ESRB,E10,10
64152,1,11,ESRB,M,17
64156,1,10,ESRB,T,13
64157,1,10,ESRB,T,13
64161,1,10,ESRB,T,13
64162,1,10,ESRB,T,13
64163,1,10,ESRB,T,13
64164,1,11,ESRB,M,17
64165,1,10,ESRB,T,13
64167,1,11,ESRB,M,17
64169,1,10,ESRB,T,13
64170,1,11,ESRB,M,17
64172,1,11,ESRB,M,17
64173,1,11,ESRB,M,17
64175,1,8,ESRB,E,6
64176,1,8,ESRB,E,6
64178,1,8,ESRB,E,6
64179,1,9,ESRB,E10,10
64180,1,9,ESRB,E10,10
64182,1,9,ESRB,E10,10
64183,1,9,ESRB,E10,10
64184,1,10,ESRB,T,13
64188,1,8,ESRB,E,6
64189,2,1,PEGI,Three,3
64230,2,1,PEGI,Three,3
64256,2,2,PEGI,Seven,7
64264,2,2,PEGI,Seven,7
64283,2,2,PEGI,Seven,7
64300,2,2,PEGI,Seven,7
64304,2,3,PEGI,Twelve,12
64327,2,1,PEGI,Three,3
64334,2,3,PEGI,Twelve,12
64340,2,2,PEGI,Seven,7
64363,2,1,PEGI,Three,3
64364,2,1,PEGI,Three,3
64368,2,3,PEGI,Twelve,12
64377,2,1,PEGI,Three,3
64388,2,3,PEGI,Twelve,12
64390,2,1,PEGI,Three,3
64392,2,1,PEGI,Three,3
64401,2,1,PEGI,Three,3
64402,2,1,PEGI,Three,3
64412,2,1,PEGI,Three,3
64415,2,1,PEGI,Three,3
64424,2,2,PEGI,Seven,7
64460,2,2,PEGI,Seven,7
64462,2,2,PEGI,Seven,7
64463,2,3,PEGI,Twelve,12
64482,2,1,PEGI,Three,3
64513,3,14,CERO,CERO_B,12
64514,2,3,PEGI,Twelve,12
64520,2,3,PEGI,Twelve,12
64524,4,19,USK,USK_6,6
64535,1,8,ESRB,E,6
64538,1,10,ESRB,T,13
64544,1,8,ESRB,E,6
64549,1,9,ESRB,E10,10
64555,1,10,ESRB,T,13
64556,1,8,ESRB,E,6
64562,1,10,ESRB,T,13
64571,2,3,PEGI,Twelve,12
64572,2,1,PEGI,Three,3
64573,2,2,PEGI,Seven,7
64576,2,2,PEGI,Seven,7
64577,2,1,PEGI,Three,3
64598,2,2,PEGI,Seven,7
64601,2,3,PEGI,Twelve,12
64604,2,4,PEGI,Sixteen,16
64622,2,3,PEGI,Twelve,12
64635,2,4,PEGI,Sixteen,16
64644,2,2,PEGI,Seven,7
64646,2,1,PEGI,Three,3
64659,2,5,PEGI,Eighteen,18
64661,2,1,PEGI,Three,3
64662,2,1,PEGI,Three,3
64665,2,3,PEGI,Twelve,12
64674,2,2,PEGI,Seven,7
64693,2,3,PEGI,Twelve,12
64703,2,3,PEGI,Twelve,12
64704,2,1,PEGI,Three,3
64706,2,2,PEGI,Seven,7
64707,2,3,PEGI,Twelve,12
64725,2,4,PEGI,Sixteen,16
64726,2,3,PEGI,Twelve,12
64732,2,3,PEGI,Twelve,12
64733,2,1,PEGI,Three,3
64734,2,3,PEGI,Twelve,12
64747,2,2,PEGI,Seven,7
64748,2,1,PEGI,Three,3
64750,2,1,PEGI,Three,3
64751,2,2,PEGI,Seven,7
64752,2,1,PEGI,Three,3
64761,2,1,PEGI,Three,3
64769,2,1,PEGI,Three,3
64771,2,2,PEGI,Seven,7
64786,2,1,PEGI,Three,3
64788,2,1,PEGI,Three,3
64797,2,1,PEGI,Three,3
64798,2,2,PEGI,Seven,7
64799,2,1,PEGI,Three,3
64803,2,1,PEGI,Three,3
64805,2,2,PEGI,Seven,7
64807,2,2,PEGI,Seven,7
64808,2,1,PEGI,Three,3
64814,2,1,PEGI,Three,3
64820,2,2,PEGI,Seven,7
64821,2,1,PEGI,Three,3
64822,2,2,PEGI,Seven,7
64823,2,2,PEGI,Seven,7
64832,2,1,PEGI,Three,3
64835,2,2,PEGI,Seven,7
64845,2,1,PEGI,Three,3
64861,2,1,PEGI,Three,3
64867,2,1,PEGI,Three,3
64869,2,1,PEGI,Three,3
64874,2,3,PEGI,Twelve,12
64892,2,1,PEGI,Three,3
64893,2,2,PEGI,Seven,7
64911,3,13,CERO,CERO_A,3
64916,1,9,ESRB,E10,10
64920,1,8,ESRB,E,6
64923,1,8,ESRB,E,6
64926,1,8,ESRB,E,6
64927,1,8,ESRB,E,6
64928,1,8,ESRB,E,6
64932,1,8,ESRB,E,6
64935,1,8,ESRB,E,6
64936,1,8,ESRB,E,6
64938,1,9,ESRB,E10,10
64941,1,8,ESRB,E,6
64942,1,8,ESRB,E,6
64945,1,8,ESRB,E,6
64960,3,13,CERO,CERO_A,3
64966,1,9,ESRB,E10,10
64968,1,10,ESRB,T,13
64970,1,10,ESRB,T,13
64971,1,10,ESRB,T,13
64972,1,8,ESRB,E,6
64974,1,10,ESRB,T,13
65003,1,8,ESRB,E,6
65007,1,10,ESRB,T,13
65008,1,8,ESRB,E,6
65009,1,8,ESRB,E,6
65010,1,8,ESRB,E,6
65013,1,9,ESRB,E10,10
65018,1,8,ESRB,E,6
65019,1,10,ESRB,T,13
65021,1,10,ESRB,T,13
65022,1,8,ESRB,E,6
65023,1,8,ESRB,E,6
65024,1,8,ESRB,E,6
65025,1,9,ESRB,E10,10
65026,1,8,ESRB,E,6
65029,1,10,ESRB,T,13
65031,1,8,ESRB,E,6
65032,1,8,ESRB,E,6
65033,1,10,ESRB,T,13
65037,3,15,CERO,CERO_C,15
65041,1,11,ESRB,M,17
65043,1,9,ESRB,E10,10
65044,1,9,ESRB,E10,10
65046,1,9,ESRB,E10,10
65047,1,10,ESRB,T,13
65048,1,10,ESRB,T,13
65054,3,14,CERO,CERO_B,12
65076,2,3,PEGI,Twelve,12
65077,3,14,CERO,CERO_B,12
65078,7,35,ACB,ACB_M,12
65097,3,14,CERO,CERO_B,12
65103,1,10,ESRB,T,13
65116,1,8,ESRB,E,6
65117,1,8,ESRB,E,6
65118,1,8,ESRB,E,6
65119,1,8,ESRB,E,6
65120,1,8,ESRB,E,6
65121,1,8,ESRB,E,6
65122,1,8,ESRB,E,6
65132,1,8,ESRB,E,6
65136,1,9,ESRB,E10,10
65139,1,8,ESRB,E,6
65156,1,8,ESRB,E,6
65158,1,9,ESRB,E10,10
65159,1,9,ESRB,E10,10
65162,1,9,ESRB,E10,10
65166,1,8,ESRB,E,6
65167,1,10,ESRB,T,13
65168,1,8,ESRB,E,6
65171,1,9,ESRB,E10,10
65174,1,8,ESRB,E,6
65178,1,8,ESRB,E,6
65179,1,8,ESRB,E,6
65184,1,8,ESRB,E,6
65185,1,8,ESRB,E,6
65186,1,8,ESRB,E,6
65190,1,10,ESRB,T,13
65193,1,10,ESRB,T,13
65194,1,8,ESRB,E,6
65196,1,8,ESRB,E,6
65197,1,8,ESRB,E,6
65198,1,8,ESRB,E,6
65201,1,10,ESRB,T,13
65202,1,10,ESRB,T,13
65203,1,8,ESRB,E,6
65204,1,9,ESRB,E10,10
65205,1,8,ESRB,E,6
65207,1,10,ESRB,T,13
65211,1,9,ESRB,E10,10
65212,1,8,ESRB,E,6
65216,1,11,ESRB,M,17
65218,1,10,ESRB,T,13
65220,1,11,ESRB,M,17
65223,1,8,ESRB,E,6
65227,1,8,ESRB,E,6
65231,1,8,ESRB,E,6
65232,1,10,ESRB,T,13
65233,1,10,ESRB,T,13
65234,1,8,ESRB,E,6
65235,1,10,ESRB,T,13
65236,1,8,ESRB,E,6
65239,1,10,ESRB,T,13
65245,1,8,ESRB,E,6
65257,1,10,ESRB,T,13
65258,1,9,ESRB,E10,10
65262,1,9,ESRB,E10,10
65272,1,9,ESRB,E10,10
65273,1,8,ESRB,E,6
65289,1,9,ESRB,E10,10
65294,1,10,ESRB,T,13
65302,1,8,ESRB,E,6
65313,1,8,ESRB,E,6
65318,1,8,ESRB,E,6
65319,1,10,ESRB,T,13
65321,1,8,ESRB,E,6
65328,1,9,ESRB,E10,10
65330,1,8,ESRB,E,6
65336,1,8,ESRB,E,6
65339,1,9,ESRB,E10,10
65345,1,8,ESRB,E,6
65347,1,8,ESRB,E,6
65348,1,10,ESRB,T,13
65354,1,8,ESRB,E,6
65356,1,10,ESRB,T,13
65359,1,8,ESRB,E,6
65360,1,9,ESRB,E10,10
65362,1,8,ESRB,E,6
65363,1,10,ESRB,T,13
65365,1,8,ESRB,E,6
65367,1,8,ESRB,E,6
65369,1,10,ESRB,T,13
65370,1,9,ESRB,E10,10
65375,1,8,ESRB,E,6
65385,1,10,ESRB,T,13
65386,1,9,ESRB,E10,10
65388,1,9,ESRB,E10,10
65390,1,8,ESRB,E,6
65392,1,8,ESRB,E,6
65393,1,10,ESRB,T,13
65394,1,8,ESRB,E,6
65396,1,10,ESRB,T,13
65400,1,8,ESRB,E,6
65401,1,8,ESRB,E,6
65403,1,8,ESRB,E,6
65411,1,8,ESRB,E,6
65412,1,8,ESRB,E,6
65421,1,10,ESRB,T,13
65423,1,8,ESRB,E,6
65426,1,8,ESRB,E,6
65428,1,8,ESRB,E,6
65429,1,10,ESRB,T,13
65435,1,8,ESRB,E,6
65438,1,10,ESRB,T,13
65439,1,10,ESRB,T,13
65440,1,8,ESRB,E,6
65441,1,10,ESRB,T,13
65444,1,10,ESRB,T,13
65445,1,8,ESRB,E,6
65448,1,10,ESRB,T,13
65450,1,10,ESRB,T,13
65453,1,10,ESRB,T,13
65459,1,10,ESRB,T,13
65465,1,8,ESRB,E,6
65466,1,10,ESRB,T,13
65467,1,8,ESRB,E,6
65469,1,8,ESRB,E,6
65473,1,8,ESRB,E,6
65474,1,8,ESRB,E,6
65478,1,10,ESRB,T,13
65483,1,8,ESRB,E,6
65485,1,8,ESRB,E,6
65489,1,8,ESRB,E,6
65491,1,8,ESRB,E,6
65492,1,8,ESRB,E,6
65494,1,10,ESRB,T,13
65497,1,10,ESRB,T,13
65498,1,8,ESRB,E,6
65501,1,8,ESRB,E,6
65506,1,8,ESRB,E,6
65510,1,8,ESRB,E,6
65511,1,8,ESRB,E,6
65518,1,10,ESRB,T,13
65521,1,11,ESRB,M,17
65524,1,10,ESRB,T,13
65530,1,8,ESRB,E,6
65532,1,8,ESRB,E,6
65533,1,10,ESRB,T,13
65535,1,8,ESRB,E,6
65538,1,8,ESRB,E,6
65541,1,8,ESRB,E,6
65542,1,8,ESRB,E,6
65543,1,11,ESRB,M,17
65546,1,8,ESRB,E,6
65547,1,10,ESRB,T,13
65549,1,10,ESRB,T,13
65550,1,10,ESRB,T,13
65551,1,8,ESRB,E,6
65552,1,10,ESRB,T,13
65555,1,10,ESRB,T,13
65560,1,8,ESRB,E,6
65561,1,8,ESRB,E,6
65563,1,11,ESRB,M,17
65564,1,8,ESRB,E,6
65568,1,11,ESRB,M,17
65570,1,8,ESRB,E,6
65576,1,8,ESRB,E,6
65577,1,8,ESRB,E,6
65578,1,11,ESRB,M,17
65579,1,10,ESRB,T,13
65580,1,10,ESRB,T,13
65581,1,8,ESRB,E,6
65582,1,10,ESRB,T,13
65588,1,10,ESRB,T,13
65589,1,10,ESRB,T,13
65592,1,8,ESRB,E,6
65593,1,10,ESRB,T,13
65595,1,9,ESRB,E10,10
65596,1,8,ESRB,E,6
65597,1,8,ESRB,E,6
65602,1,9,ESRB,E10,10
65603,1,9,ESRB,E10,10
65604,1,8,ESRB,E,6
65610,1,8,ESRB,E,6
65615,1,10,ESRB,T,13
65617,1,10,ESRB,T,13
65620,1,8,ESRB,E,6
65621,1,8,ESRB,E,6
65622,1,10,ESRB,T,13
65623,1,8,ESRB,E,6
65626,1,8,ESRB,E,6
65627,1,8,ESRB,E,6
65628,1,8,ESRB,E,6
65630,1,9,ESRB,E10,10
65631,1,8,ESRB,E,6
65633,1,8,ESRB,E,6
65639,1,8,ESRB,E,6
65645,1,10,ESRB,T,13
65651,1,10,ESRB,T,13
65653,1,10,ESRB,T,13
65656,1,8,ESRB,E,6
65660,1,10,ESRB,T,13
65662,1,10,ESRB,T,13
65663,1,10,ESRB,T,13
65665,1,8,ESRB,E,6
65666,1,10,ESRB,T,13
65668,1,8,ESRB,E,6
65673,1,10,ESRB,T,13
65674,1,8,ESRB,E,6
65675,1,8,ESRB,E,6
65679,1,8,ESRB,E,6
65682,1,10,ESRB,T,13
65684,1,11,ESRB,M,17
65685,1,10,ESRB,T,13
65687,1,8,ESRB,E,6
65696,1,8,ESRB,E,6
65697,1,8,ESRB,E,6
65699,1,10,ESRB,T,13
65701,1,10,ESRB,T,13
65707,1,10,ESRB,T,13
65709,1,8,ESRB,E,6
65711,1,8,ESRB,E,6
65713,1,10,ESRB,T,13
65715,1,11,ESRB,M,17
65716,1,8,ESRB,E,6
65717,1,8,ESRB,E,6
65718,1,10,ESRB,T,13
65719,1,10,ESRB,T,13
65730,1,8,ESRB,E,6
65733,1,11,ESRB,M,17
65737,1,8,ESRB,E,6
65738,1,10,ESRB,T,13
65742,1,11,ESRB,M,17
65743,1,10,ESRB,T,13
65746,1,8,ESRB,E,6
65749,1,10,ESRB,T,13
65752,1,8,ESRB,E,6
65754,1,8,ESRB,E,6
65757,1,8,ESRB,E,6
65762,1,9,ESRB,E10,10
65768,1,10,ESRB,T,13
65769,1,10,ESRB,T,13
65774,1,11,ESRB,M,17
65776,1,10,ESRB,T,13
65790,1,8,ESRB,E,6
65791,1,10,ESRB,T,13
65793,1,10,ESRB,T,13
65794,1,10,ESRB,T,13
65795,1,11,ESRB,M,17
65796,1,10,ESRB,T,13
65799,1,8,ESRB,E,6
65802,1,8,ESRB,E,6
65804,1,10,ESRB,T,13
65805,1,10,ESRB,T,13
65806,1,8,ESRB,E,6
65808,1,10,ESRB,T,13
65809,1,8,ESRB,E,6
65815,1,11,ESRB,M,17
65816,1,11,ESRB,M,17
65818,1,10,ESRB,T,13
65820,1,8,ESRB,E,6
65834,1,8,ESRB,E,6
65836,1,8,ESRB,E,6
65841,1,8,ESRB,E,6
65844,1,8,ESRB,E,6
65846,1,8,ESRB,E,6
65848,1,8,ESRB,E,6
65856,1,8,ESRB,E,6
65858,1,8,ESRB,E,6
65860,1,10,ESRB,T,13
65868,1,10,ESRB,T,13
65869,1,8,ESRB,E,6
65872,1,8,ESRB,E,6
65885,1,10,ESRB,T,13
65887,1,10,ESRB,T,13
65889,1,10,ESRB,T,13
65890,1,10,ESRB,T,13
65891,1,8,ESRB,E,6
65893,1,11,ESRB,M,17
65900,1,10,ESRB,T,13
65901,1,8,ESRB,E,6
65903,1,10,ESRB,T,13
65905,1,8,ESRB,E,6
65908,1,10,ESRB,T,13
65912,1,10,ESRB,T,13
65913,1,10,ESRB,T,13
65916,1,10,ESRB,T,13
65917,1,10,ESRB,T,13
65918,1,8,ESRB,E,6
65928,1,8,ESRB,E,6
65930,3,14,CERO,CERO_B,12
65952,1,8,ESRB,E,6
65954,1,8,ESRB,E,6
65956,1,8,ESRB,E,6
65959,1,8,ESRB,E,6
65961,1,9,ESRB,E10,10
65964,1,10,ESRB,T,13
65966,1,9,ESRB,E10,10
65969,1,8,ESRB,E,6
65970,1,9,ESRB,E10,10
65975,1,10,ESRB,T,13
65977,1,8,ESRB,E,6
65979,1,9,ESRB,E10,10
65981,1,9,ESRB,E10,10
65982,1,8,ESRB,E,6
65986,1,10,ESRB,T,13
65987,1,10,ESRB,T,13
65989,1,8,ESRB,E,6
65990,1,10,ESRB,T,13
65991,1,9,ESRB,E10,10
65992,1,8,ESRB,E,6
65996,1,9,ESRB,E10,10
65997,1,9,ESRB,E10,10
66001,1,8,ESRB,E,6
66002,1,8,ESRB,E,6
66003,1,8,ESRB,E,6
66004,1,9,ESRB,E10,10
66005,1,8,ESRB,E,6
66006,1,8,ESRB,E,6
66012,1,8,ESRB,E,6
66013,1,8,ESRB,E,6
66014,1,8,ESRB,E,6
66015,1,8,ESRB,E,6
66016,1,9,ESRB,E10,10
66017,1,9,ESRB,E10,10
66018,1,8,ESRB,E,6
66019,1,10,ESRB,T,13
66020,1,8,ESRB,E,6
66022,1,8,ESRB,E,6
66023,1,10,ESRB,T,13
66026,1,10,ESRB,T,13
66027,1,9,ESRB,E10,10
66030,1,8,ESRB,E,6
66031,1,8,ESRB,E,6
66038,1,10,ESRB,T,13
66042,1,8,ESRB,E,6
66045,1,8,ESRB,E,6
66047,1,8,ESRB,E,6
66053,1,10,ESRB,T,13
66059,1,10,ESRB,T,13
66061,1,8,ESRB,E,6
66062,1,9,ESRB,E10,10
66068,1,8,ESRB,E,6
66073,1,8,ESRB,E,6
66074,1,10,ESRB,T,13
66076,1,9,ESRB,E10,10
66077,1,9,ESRB,E10,10
66080,1,8,ESRB,E,6
66081,1,8,ESRB,E,6
66083,1,8,ESRB,E,6
66084,1,10,ESRB,T,13
66087,1,8,ESRB,E,6
66089,2,2,PEGI,Seven,7
66091,2,3,PEGI,Twelve,12
66092,1,10,ESRB,T,13
66093,1,8,ESRB,E,6
66095,1,9,ESRB,E10,10
66101,1,10,ESRB,T,13
66102,1,8,ESRB,E,6
66103,1,10,ESRB,T,13
66105,1,10,ESRB,T,13
66107,1,8,ESRB,E,6
66108,1,8,ESRB,E,6
66112,1,8,ESRB,E,6
66115,1,8,ESRB,E,6
66117,1,10,ESRB,T,13
66118,1,10,ESRB,T,13
66123,1,9,ESRB,E10,10
66124,1,8,ESRB,E,6
66132,1,10,ESRB,T,13
66133,1,10,ESRB,T,13
66134,1,8,ESRB,E,6
66135,1,9,ESRB,E10,10
66140,1,10,ESRB,T,13
66141,1,8,ESRB,E,6
66144,1,9,ESRB,E10,10
66146,1,9,ESRB,E10,10
66152,1,8,ESRB,E,6
66156,1,8,ESRB,E,6
66157,1,10,ESRB,T,13
66158,1,9,ESRB,E10,10
66165,1,8,ESRB,E,6
66166,1,8,ESRB,E,6
66169,1,8,ESRB,E,6
66172,1,9,ESRB,E10,10
66175,1,8,ESRB,E,6
66176,1,8,ESRB,E,6
66177,1,10,ESRB,T,13
66178,1,9,ESRB,E10,10
66179,1,10,ESRB,T,13
66184,1,8,ESRB,E,6
66189,1,9,ESRB,E10,10
66196,1,11,ESRB,M,17
66197,1,10,ESRB,T,13
66201,1,8,ESRB,E,6
66203,1,10,ESRB,T,13
66215,1,8,ESRB,E,6
66217,1,11,ESRB,M,17
66219,1,8,ESRB,E,6
66221,1,10,ESRB,T,13
66222,1,8,ESRB,E,6
66227,1,8,ESRB,E,6
66232,1,9,ESRB,E10,10
66234,1,9,ESRB,E10,10
66235,1,8,ESRB,E,6
66236,1,8,ESRB,E,6
66237,1,10,ESRB,T,13
66241,1,9,ESRB,E10,10
66247,1,10,ESRB,T,13
66251,1,8,ESRB,E,6
66253,2,2,PEGI,Seven,7
66254,1,8,ESRB,E,6
66255,1,9,ESRB,E10,10
66256,2,3,PEGI,Twelve,12
66257,1,9,ESRB,E10,10
66262,1,8,ESRB,E,6
66264,1,10,ESRB,T,13
66265,1,8,ESRB,E,6
66267,1,8,ESRB,E,6
66285,3,15,CERO,CERO_C,15
66286,3,15,CERO,CERO_C,15
66287,3,15,CERO,CERO_C,15
66297,1,8,ESRB,E,6
66298,1,8,ESRB,E,6
66299,1,10,ESRB,T,13
66301,1,10,ESRB,T,13
66303,1,9,ESRB,E10,10
66304,1,8,ESRB,E,6
66306,1,10,ESRB,T,13
66312,1,8,ESRB,E,6
66313,1,8,ESRB,E,6
66317,1,8,ESRB,E,6
66322,1,10,ESRB,T,13
66325,1,10,ESRB,T,13
66327,1,8,ESRB,E,6
66332,1,8,ESRB,E,6
66334,1,8,ESRB,E,6
66337,1,8,ESRB,E,6
66338,1,8,ESRB,E,6
66339,1,8,ESRB,E,6
66340,1,10,ESRB,T,13
66341,1,10,ESRB,T,13
66342,1,8,ESRB,E,6
66344,1,10,ESRB,T,13
66347,1,10,ESRB,T,13
66348,1,8,ESRB,E,6
66355,1,11,ESRB,M,17
66360,1,8,ESRB,E,6
66361,1,8,ESRB,E,6
66362,1,8,ESRB,E,6
66363,1,8,ESRB,E,6
66365,1,9,ESRB,E10,10
66370,1,8,ESRB,E,6
66372,1,8,ESRB,E,6
